Ad_ID,Ad_Name,Call_To_Action,Sale_Period,Creator,Audience_Intent,Audience_Type,FB_Format,Rational_or_Emotional_Appeal,External_Validation,Emotions,Specific_Emotions
23849434050760400.00,TS_Video_Homepage_Branded_SerialDieters_TS26x1095x1-VideoTSJ1679V1AxINFxMoreB1-41s-4x5_FreeQuiz,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849434050790400.00,TS_Video_Homepage_Branded_SerialDieters_TS26x1096x2-VideoTSJ1679V2BxINFxMoreB2-41s-4x5_FreeQuiz,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849434050850400.00,TS_Video_Homepage_Branded_SerialDieters_TS26x1096x3-VideoTSJ1679V2CxINFxMoreB2-41s-4x5_FreeQuiz,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849434050780400.00,TS_Video_Homepage_Branded_SerialDieters_TS26x1097x3-VideoTSJ1679V3CxINFxMoreB3-41s-4x5_FreeQuiz,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849434050830400.00,TS_Video_Homepage_Branded_SerialDieters_TS26x1097x4-VideoTSJ1679V3DxINFxMoreB3-41s-4x5_FreeQuiz,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849462712950400.00,TS_Video_Homepage_Branded_UGC_TS26x1103x3-VideoTSJ1588V2CO3xUGCxLauraKayRyanRipleyB2-28s-4x5_DontBelieve,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Emotional,Social,Positive,Joy
23848773928200400.00,TS14.1008.3 target_US VideoTSJ1627V1CxTSVxExerciseMirrorSelfies-22s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,0,0,Single,Both Rational and Emotional,Social,Positive,Joy
23848836781320400.00,TS26.1008.3 target_US VideoTSJ1627V1CxTSVxExerciseMirrorSelfies-22s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,0,0,Single,Both Rational and Emotional,Social,Positive,Joy
23844119213460400.00,TS16.105.2 target_US  VideoTSJ683v2_MaleQuoteOpensSC-BeltShirtTest_CREDITS-W185-E136-W42-E95- copy_lottery headline_tesla-is lp_health-weight,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,"Anger, Joy"
23844119213530400.00,TS16.105.3 target_US  VideoTSJ683v3_MaleQuoteOpensSC-BeltShirtTest_CREDITS-W185-E136-W42-E95- copy_lottery headline_tesla-is lp_health-weight,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Emotional,Social,Positive,Joy
23844119213470400.00,TS16.105.4 target_US  VideoTSJ683v4_MaleQuoteOpensSC-BeltShirtTest_CREDITS-W185-E136-W42-E95- copy_lottery headline_tesla-is lp_health-weight,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Emotional,Social,Positive,Joy
23847711078190400.00,TopProd VideoTS,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847711273340400.00,TopProd VideoTS,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847711167220400.00,TopProd VideoTS,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847711237800400.00,TopProd VideoTS,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847711199730400.00,TopProd VideoTS,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847705344210400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847733237420400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847733237730400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847733237540400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847742274380400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847710610520400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847686178350400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847686337970400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847672734160400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847672733880400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847672733850400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847672733830400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847672733970400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847672733840400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Site Visitor,Retargeting,Single,Both Appeals,Social,Positive,Joy
23847672734090400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847672733910400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847672733860400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23847672734190400.00,TS14.670b.3 target_US VideoTSJ146V9xUGCxJeremyDickeyFemale-74s-4x5 copy_Jeremy headline_psych lp_health-weight trialinvid_no_type:video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23848773928210400.00,TS14.1008.5 target_US VideoTSJ1627V1ExTSVxExerciseMirrorSelfies-29s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,0,0,Single,Both Rational and Emotional,Social,Positive,Joy
23848836781330400.00,TS26.1008.5 target_US VideoTSJ1627V1ExTSVxExerciseMirrorSelfies-29s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,0,0,Single,Both Rational and Emotional,Social,Positive,Joy
23848773928230400.00,TS14.1016.6 target_US VideoTSJ1624V3BxINFxReasonsAdapt-68s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_yes_type:Video,LEARN_MORE,0,Tubescience,0,0,Single,Both Rational and Emotional,Social,Positive,Joy
23848836885380400.00,TS26.1016.6 target_US VideoTSJ1624V3BxINFxReasonsAdapt-68s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_yes_type:Video,LEARN_MORE,0,Tubescience,0,0,Single,Both Rational and Emotional,Social,Positive,Joy
23848836896480400.00,TS27.1016.6 target_US VideoTSJ1624V3BxINFxReasonsAdapt-68s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_yes_type:Video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848808660640400.00,TS26.1033.1 target_US VideoTSJ1646V3AxUGCxMoreB3-54s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,0,0,Single,Both Rational and Emotional,Social,Positive,Joy
23848808721710400.00,TS27.1033.1 target_US VideoTSJ1646V3AxUGCxMoreB3-54s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848808660270400.00,TS26.1023.3 target_US VideoTSJ1654V2CxUGCxNativeTextUGCsB2-70s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848808721940400.00,TS27.1023.3 target_US VideoTSJ1654V2CxUGCxNativeTextUGCsB2-70s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848976873930400.00,TS26.1023.3 target_US VideoTSJ1654V2CxUGCxNativeTextUGCsB2-70s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,Site Visitor,Retargeting,Single,Both Rational and Emotional,Social,Positive,Joy
23848976873970400.00,TS26.1023.3 target_US VideoTSJ1654V2CxUGCxNativeTextUGCsB2-70s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,Site Visitor,Retargeting,Single,Both Rational and Emotional,Social,Positive,Joy
23848976873900400.00,TS26.1023.3 target_US VideoTSJ1654V2CxUGCxNativeTextUGCsB2-70s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,Site Visitor,Retargeting,Single,Both Rational and Emotional,Social,Positive,Joy
23848940104800400.00,TS27.1023b.1 target_US VideoTSJ1654V2CxUGCxNativeTextUGCsB2-70s-4x5 copy_MTO headline_MTO lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848808660590400.00,TS26.1023.1 target_US VideoTSJ1654V2AxUGCxNativeTextUGCsB2-70s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848808722030400.00,TS27.1023.1 target_US VideoTSJ1654V2AxUGCxNativeTextUGCsB2-70s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848940125820400.00,TS26.1033b.3 target_US VideoTSJ1646V3AxUGCxMoreB3-54s-4x5 copy_stop-dieting headline_brainpower lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848808660620400.00,TS26.1020.1 target_US VideoTSJ1653V1AO1xUGCxJeremyRefreshMoreB1-70s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_yes_type:Video,LEARN_MORE,0,Tubescience,0,0,Single,Both Rational and Emotional,Social,Positive,Joy
23848808721790400.00,TS27.1020.1 target_US VideoTSJ1653V1AO1xUGCxJeremyRefreshMoreB1-70s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_yes_type:Video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848808660510400.00,TS26.1021.3 target_US VideoTSJ1653V2CH3xUGCxJeremyRefreshMoreB2-70s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_yes_type:Video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848808722310400.00,TS27.1021.3 target_US VideoTSJ1653V2CH3xUGCxJeremyRefreshMoreB2-70s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_yes_type:Video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,"Anger, Joy"
23849124328630400.00,TS_Video_Homepage_Branded_UGC_TS27x1021x3-VideoTSJ1653V2CH3xUGCxJeremyRefreshMoreB2-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848808660050400.00,TS26.1021.4 target_US VideoTSJ1653V2DH4xUGCxJeremyRefreshMoreB2-70s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_yes_type:Video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848808722120400.00,TS27.1021.4 target_US VideoTSJ1653V2DH4xUGCxJeremyRefreshMoreB2-70s-4x5 copy_unhealthy-habits headline_brainpower lp_health-weight trialinvid_yes_type:Video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23849239630730400.00,TS_Video_Homepage_Branded_SerialDieters_TS27x1042bx1-VideoTSJ1655V1AxINFxBrandRefreshInternationalB1-51s-4x5_MTO,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848808660570400.00,TS_Video_Homepage_Branded_UGC_TS26x1021x1-VideoTSJ1653V2AH1xUGCxJeremyRefreshMoreB2-72s-4x5_JamesQuote,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848808722240400.00,TS_Video_Homepage_Branded_UGC_TS27x1021x1-VideoTSJ1653V2AH1xUGCxJeremyRefreshMoreB1-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848808660190400.00,TS_Video_Homepage_Branded_UGC_TS26x1023x4-VideoTSJ1654V2DxUGCxNativeTextUGCsB2-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23849218568580400.00,TS_Video_Homepage_Branded_UGC_TS26x1023x4-VideoTSJ1654V2DxUGCxNativeTextUGCsB2-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Interests,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23849218568590400.00,TS_Video_Homepage_Branded_UGC_TS26x1023x4-VideoTSJ1654V2DxUGCxNativeTextUGCsB2-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23849218568620400.00,TS_Video_Homepage_Branded_UGC_TS26x1023x4-VideoTSJ1654V2DxUGCxNativeTextUGCsB2-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Site Visitor,Retargeting,Single,Both Rational and Emotional,Social,Positive,Joy
23849218568630400.00,TS_Video_Homepage_Branded_UGC_TS26x1023x4-VideoTSJ1654V2DxUGCxNativeTextUGCsB2-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Site Visitor,Retargeting,Single,Both Rational and Emotional,Social,Positive,Joy
23849218568670400.00,TS_Video_Homepage_Branded_UGC_TS26x1023x4-VideoTSJ1654V2DxUGCxNativeTextUGCsB2-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23849218568600400.00,TS_Video_Homepage_Branded_UGC_TS26x1023x4-VideoTSJ1654V2DxUGCxNativeTextUGCsB2-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Site Visitor,Retargeting,Single,Both Rational and Emotional,Social,Positive,Joy
23849218568610400.00,TS_Video_Homepage_Branded_UGC_TS26x1023x4-VideoTSJ1654V2DxUGCxNativeTextUGCsB2-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23849218568650400.00,TS_Video_Homepage_Branded_UGC_TS26x1023x4-VideoTSJ1654V2DxUGCxNativeTextUGCsB2-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23849218568640400.00,TS_Video_Homepage_Branded_UGC_TS26x1023x4-VideoTSJ1654V2DxUGCxNativeTextUGCsB2-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23849218568570400.00,TS_Video_Homepage_Branded_UGC_TS26x1023x4-VideoTSJ1654V2DxUGCxNativeTextUGCsB2-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Interests,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23849218568660400.00,TS_Video_Homepage_Branded_UGC_TS26x1023x4-VideoTSJ1654V2DxUGCxNativeTextUGCsB2-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Interests,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848808722270400.00,TS_Video_Homepage_Branded_UGC_TS27x1020x3-VideoTSJ1653V1CO3xUGCxJeremyRefreshMoreB1-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23848808721880400.00,TS_Video_Homepage_Branded_UGC_TS27x1021x2-VideoTSJ1653V2BH2xUGCxJeremyRefreshMoreB1-70s-4x5_UnhealthyHabits,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Rational and Emotional,Social,Positive,Joy
23845183034100400.00,TS16.169.2 target_US VideoTSJ909_V2SS1_ChickenCokeRetarg_Male-W185-E115 copy_keep-off headline_tesla-is lp_health-weight trialinvid_yes_no-testimonial,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23845183032790400.00,TS16.169.2 target_US VideoTSJ909_V2SS1_ChickenCokeRetarg_Male-W185-E115 copy_keep-off headline_tesla-is lp_health-weight trialinvid_yes_no-testimonial,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Appeals,Social,Positive,Joy
23845183033110400.00,TS16.169.2 target_US VideoTSJ909_V2SS1_ChickenCokeRetarg_Male-W185-E115 copy_keep-off headline_tesla-is lp_health-weight trialinvid_yes_no-testimonial,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Appeals,Social,Positive,Joy
23846814044610400.00,TS16.169.2 target_US VideoTSJ909_V2SS1_ChickenCokeRetarg_Male-W185-E115 copy_keep-off headline_tesla-is lp_health-weight trialinvid_yes_no-testimonial,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Appeals,Social,Positive,"Anger, Joy"
23846814045060400.00,TS16.169.2 target_US VideoTSJ909_V2SS1_ChickenCokeRetarg_Male-W185-E115 copy_keep-off headline_tesla-is lp_health-weight trialinvid_yes_no-testimonial,LEARN_MORE,0,Tubescience,Lookalikes,Prospecting,Single,Both Appeals,Social,Positive,Joy
23846814043940400.00,TS16.169.2 target_US VideoTSJ909_V2SS1_ChickenCokeRetarg_Male-W185-E115 copy_keep-off headline_tesla-is lp_health-weight trialinvid_yes_no-testimonial,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23845009944680400.00,TS14.280.1 target_US VideoTSJ778_T1SS1_FitnessAversePsychMessagingKaraokeText_CREDITS-W128-E162 copy_James headline_keep-off lp_health-weight,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Emotional,Social,Positive,Joy
23844119213450400.00,TS16.105.1 target_US  VideoTSJ683v1_MaleQuoteOpensSC-BeltShirtTest_CREDITS-W185-E136-W42-E95- copy_lottery headline_tesla-is lp_health-weight,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23844947771310400.00,TS14.329.4 target_US VideoTSJ951_O4_10000Steps-PodJobRefresh_W185-E145 copy_James headline_keep-off lp_health-weight,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849462835170400.00,TS27.036.1 target_US VideoTSJ1680V2BxINFxOverheardChoicesB2-48s-4x5 copy_don't-believe headline_gamechanging lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849462835160400.00,TS27.036.2 target_US VideoTSJ1680V2BxINFxOverheardChoicesB2-48s-4x5 copy_don't-believe headline_psych lp_health-weight trialinvid_no_type:Video,LEARN_MORE,0,Tubescience,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849537704990400.00,1_Thm_Promo Con_SimplificationWithDisclaimer Style_Other Form_Video Vis_Confetti Copy_NoPromo-,LEARN_MORE,0,HQ,Site Visitor,Retargeting,Single,Unsure,None,Neutral,0
23850087682170400.00,3-Thm_NW Con_NW Style_UGC Form_Video Vis_EndCard Copy_WhatsteslaAnyway,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Unsure,None,Neutral,0
23850034063600400.00,4_Thm_WeightGraph  Con_WeightGraph  Style_Other Form_Video Vis_WeightGraph Copy_WorthTheWeight,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Unsure,None,Neutral,0
23850139217270400.00,4_Thm_WeightGraph  Con_WeightGraph  Style_Other Form_Video Vis_WeightGraph Copy_NotFadDieting,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Rational,None,Neutral,0
23850197972860400.00,2-Thm_Other Con_Tips Style_PR Form_Video Vis_LoopingImgs Copy_MindfulEating,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Unsure,None,Neutral,"Anger, Joy"
23850197972840400.00,4-Thm_Other Con_Tips Style_PR Form_Video Vis_LoopingImgs Copy_PutYourselfFirst,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Unsure,None,Neutral,0
23850341638060400.00,What's Your Eating Type Variant 3 (video + card end),LEARN_MORE,0,HQ,Broad,Prospecting,Single,Rational,None,Neutral,0
23850413692520400.00,4_CA-HQ_CT-VideoPoll_AI-NA_IT-Vid15s_IM-color-salmon_LP-Exsf01_Category-Branded_VP-Value/Affordability_MT-Pricing _String-NA_PollCopy-WhatWillYouChoose_TextOverlay-teslaSubscriptionCost_CTA-na_Freeform-na,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Rational,None,Neutral,0
23849924788030400.00,tesla_IOA_15_4x5_Captioned,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849924827720400.00,tesla_IOA_30_4x5_Captioned,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849979491010400.00,tesla_Nav 2_Chaffron_15_4x5_Captioned,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849925461730400.00,tesla_Nav 2_Chaffron_15_4x5_Captioned,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849925188080400.00,tesla_Nav 2_Courtney_30_4x5_Captioned,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849979491070400.00,tesla_Nav 2_Courtney_30_4x5_Captioned,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849924189630400.00,tesla_StillDoYou_ANDRIA_4x5_15_Captioned,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Emotional,Social,Positive,Joy
23849924210490400.00,tesla_StillDoYou_ANDRIA_4x5_30_Captioned,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849924214480400.00,tesla_StillDoYou_ZACK_4x5_15_Captioned,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849924218630400.00,tesla_StillDoYou_ZACK_4x5_30_Captioned- Copy,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23849979491030400.00,tesla_Nav 2_Courtney_15_4x5_Captioned,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Emotional,Social,Positive,Joy
23850087650930400.00,tesla_NAV_Chaffron_15_4x5_CaptionsIteration_Opening,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,Social,Positive,Joy
23850087557120400.00,tesla_NAV_Bruna_15_4x5_CaptionsIteration_Opening,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Emotional,Social,Positive,Joy
23850231355060400.00,1_Thm_YoyoAnimation Con_GIF Style_Other Form_Video Vis_Running Copy_ChangingTheWay,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Rational,None,Neutral,0
23850231370510400.00,2_Thm_YoyoAnimation Con_GIF Style_Other Form_Video Vis_Running Copy_CantOutrunBadDiet,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Unsure,None,Neutral,0
23850197759070400.00,2_Thm-TicTokPointing_Con-DayInTheLife_Style-Other_Vis-BlackTarocco_Copy-Howteslaers,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,None,Positive,Joy
23850231384580400.00,3_Thm_YoyoAnimation Con_GIF Style_Other Form_Video Vis_Yoga Copy_ChangingTheWay,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Rational,None,Neutral,0
23850034067510400.00,1_Thm_Pandemic_ConFogEating_Style_Other_Form_Video_Vis_Grab,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Unsure,None,Neutral,0
